conversation_id_str,full_text,category,user_id_str,username,created_at,tokenized,stemmed
1751072699617880064,kok si dulu aku nga liat wa isi nya pengumuman aku lolos studi independen kek plis lah zul kamu ngapain aja sampe ga liat kalo kamu lolos kek allah nyesel banget deh andai waktu liat ikutin alur nya,Pengalaman keseluruhan,1.2165589475842e+18,flaintudemun,Sat Jan 27 02:40:39 +0000 2024,"['kok', 'si', 'dulu', 'aku', 'nga', 'liat', 'wa', 'isi', 'nya', 'pengumuman', 'aku', 'lolos', 'studi', 'independen', 'kek', 'plis', 'lah', 'zul', 'kamu', 'ngapain', 'aja', 'sampe', 'ga', 'liat', 'kalo', 'kamu', 'lolos', 'kek', 'allah', 'nyesel', 'banget', 'deh', 'andai', 'waktu', 'liat', 'ikutin', 'alur', 'nya']",kok si dulu aku nga liat wa isi nya umum aku lolos studi independen kek plis lah zul kamu ngapain aja sampe ga liat kalo kamu lolos kek allah nyesel banget deh andai waktu liat ikutin alur nya
1750890087536270080,studi independen akuu hmm kayak bootcamptraining lebih tepatnya,Pengalaman keseluruhan,1.3118822741372e+18,flurrysulky,Sat Jan 27 00:09:04 +0000 2024,"['studi', 'independen', 'akuu', 'hmm', 'kayak', 'bootcamptraining', 'lebih', 'tepatnya']",studi independen akuu hmm kayak bootcamptraining lebih tepat
1750915505781870080,ikut organisasi gak preferensi km lakuin kayak kerja kursus studi independen magang mandiri byk banget km lakuin pokoknya selama kuliah cari pengalaman sebanyak mungkin,Pengalaman keseluruhan,1.59317989710276e+18,fullunacy,Fri Jan 26 16:19:38 +0000 2024,"['ikut', 'organisasi', 'gak', 'preferensi', 'km', 'lakuin', 'kayak', 'kerja', 'kursus', 'studi', 'independen', 'magang', 'mandiri', 'byk', 'banget', 'km', 'lakuin', 'pokoknya', 'selama', 'kuliah', 'cari', 'pengalaman', 'sebanyak', 'mungkin']",ikut organisasi gak preferensi km lakuin kayak kerja kursus studi independen magang mandiri byk banget km lakuin pokok lama kuliah cari alam banyak mungkin
1748601665975099904,kakk mungkin kalo mau bs ikut pelatihan online brevet pajak ab udh plus gelar profesi ctt jugaa kak udah gt bs dapet course studi independen bersertifikat utk tambah portofolio,Pengalaman keseluruhan,1.68633487075332e+18,darlshoyo,Fri Jan 26 09:45:36 +0000 2024,"['kakk', 'mungkin', 'kalo', 'mau', 'bs', 'ikut', 'pelatihan', 'online', 'brevet', 'pajak', 'ab', 'udh', 'plus', 'gelar', 'profesi', 'ctt', 'jugaa', 'kak', 'udah', 'gt', 'bs', 'dapet', 'course', 'studi', 'independen', 'bersertifikat', 'utk', 'tambah', 'portofolio']",kakk mungkin kalo mau bs ikut latih online brevet pajak ab udh plus gelar profesi ctt jugaa kak udah gt bs dapet course studi independen sertifikat utk tambah portofolio
1749714213977920000,studi independen kak,Pengalaman keseluruhan,1.37137954293422e+18,rfpramsw,Wed Jan 24 03:37:38 +0000 2024,"['studi', 'independen', 'kak']",studi independen kak
1749964972648780032,iyaa nder emg segabut aku aja sampe ikut studi independen smbl magang wkwkwk,Pengalaman keseluruhan,2884423886.0,markwuff,Wed Jan 24 03:30:26 +0000 2024,"['iyaa', 'nder', 'emg', 'segabut', 'aku', 'aja', 'sampe', 'ikut', 'studi', 'independen', 'smbl', 'magang', 'wkwkwk']",iyaa nder emg segabut aku aja sampe ikut studi independen smbl magang wkwkwk
1749811815524270080,studi independen kak,Pengalaman keseluruhan,1.04366100478826e+18,hanjinisme,Wed Jan 24 02:29:45 +0000 2024,"['studi', 'independen', 'kak']",studi independen kak
1749714213977920000,nih kalian tuh kalo emang benerâ² gaada pengalaman sadar diri lah msib tuh udah dibuka semester kalian ikut studi independen bersertifikat sib nya dulu buat nambahin sertif cv kalian jangan maunya cepet doang la,Administrasi,1.74170270860695e+18,KoryArjana,Tue Jan 23 22:00:27 +0000 2024,"['nih', 'kalian', 'tuh', 'kalo', 'emang', 'benerâ²', 'gaada', 'pengalaman', 'sadar', 'diri', 'lah', 'msib', 'tuh', 'udah', 'dibuka', 'semester', 'kalian', 'ikut', 'studi', 'independen', 'bersertifikat', 'sib', 'nya', 'dulu', 'buat', 'nambahin', 'sertif', 'cv', 'kalian', 'jangan', 'maunya', 'cepet', 'doang', 'la']",nih kalian tuh kalo emang bener gaada alam sadar diri lah msib tuh udah buka semester kalian ikut studi independen sertifikat sib nya dulu buat nambahin sertif cv kalian jangan mau cepet doang la
1749825643880359936,happy th anniversary fromis_ terima kasih menamani stres lelah nya skripsian studi independen ku semoga kalian sehat terus terus menemani ku stres fromis__happy_th_anniversary íëœëìšëì_xd__ë_xd_ëì¼ë_ìíí,Pengalaman keseluruhan,531101611.0,alungzii,Tue Jan 23 16:05:18 +0000 2024,"['happy', 'th', 'anniversary', 'fromis_', 'terima', 'kasih', 'menamani', 'stres', 'lelah', 'nya', 'skripsian', 'studi', 'independen', 'ku', 'semoga', 'kalian', 'sehat', 'terus', 'terus', 'menemani', 'ku', 'stres', 'fromis__happy_th_anniversary', 'íëœëìšëì_xd__ë_xd_ëì¼ë_ìíí']",happy th anniversary fromis terima kasih taman stres lelah nya skripsi studi independen ku moga kalian sehat terus terus tani ku stres fromis happy th anniversary xd xd
1749714213977920000,emang studi independen liat cv kalo magang wajar lah tuh daftar sekian ribu loh beberapa ribu punya pengalaman pintar mempercantik cv kamu selama semester gak ngapain ngarep ap,Pengalaman keseluruhan,1.13905802746454e+18,bluehour304,Tue Jan 23 14:46:02 +0000 2024,"['emang', 'studi', 'independen', 'liat', 'cv', 'kalo', 'magang', 'wajar', 'lah', 'tuh', 'daftar', 'sekian', 'ribu', 'loh', 'beberapa', 'ribu', 'punya', 'pengalaman', 'pintar', 'mempercantik', 'cv', 'kamu', 'selama', 'semester', 'gak', 'ngapain', 'ngarep', 'ap']",emang studi independen liat cv kalo magang wajar lah tuh daftar sekian ribu loh beberapa ribu punya alam pintar cantik cv kamu lama semester gak ngapain ngarep ap
1749789519875079936,nay menurutku organisasi cukup smpe smt aja periode trs selanjutnya pikirin ranah lebih profesional intern magang studi independen nyicil outlinetaskripsi,Pengalaman keseluruhan,1.57440254531681e+18,beealtz,Tue Jan 23 13:57:43 +0000 2024,"['nay', 'menurutku', 'organisasi', 'cukup', 'smpe', 'smt', 'aja', 'periode', 'trs', 'selanjutnya', 'pikirin', 'ranah', 'lebih', 'profesional', 'intern', 'magang', 'studi', 'independen', 'nyicil', 'outlinetaskripsi']",nay turut organisasi cukup smpe smt aja periode trs lanjut pikirin ranah lebih profesional intern magang studi independen nyicil outlinetaskripsi
1749385235182289920,klo dah ikut studi independen ikut magang mandiri ga,Pengalaman keseluruhan,1.48876257132716e+18,kayshilayu,Mon Jan 22 17:18:15 +0000 2024,"['klo', 'dah', 'ikut', 'studi', 'independen', 'ikut', 'magang', 'mandiri', 'ga']",klo dah ikut studi independen ikut magang mandiri ga
1749333024917900032,hemish goblok ketinggalan form studi independen buat sempro plsss mba elyana bolehin buka lg,Pengalaman keseluruhan,1639495381.0,hemishrp,Mon Jan 22 07:27:48 +0000 2024,"['hemish', 'goblok', 'ketinggalan', 'form', 'studi', 'independen', 'buat', 'sempro', 'plsss', 'mba', 'elyana', 'bolehin', 'buka', 'lg']",hemish goblok tinggal form studi independen buat sempro plsss mba elyana bolehin buka lg
1749293694862390016,bentar conver sks bukanya magamg merdeka studi independen digitalen buat udah lulus fresh graduate,Administrasi,1.17965615627424e+18,ClpFajar,Mon Jan 22 05:00:56 +0000 2024,"['bentar', 'conver', 'sks', 'bukanya', 'magamg', 'merdeka', 'studi', 'independen', 'digitalen', 'buat', 'udah', 'lulus', 'fresh', 'graduate']",bentar conver sks buka magamg merdeka studi independen digitalen buat udah lulus fresh graduate
1749283723504410112,ness kalian ikut studi independen batch rekog kkn emang batch sekarang gabisa,Administrasi,1.18728495837039e+18,unnesmenfess,Mon Jan 22 04:11:54 +0000 2024,"['ness', 'kalian', 'ikut', 'studi', 'independen', 'batch', 'rekog', 'kkn', 'emang', 'batch', 'sekarang', 'gabisa']",ness kalian ikut studi independen batch rekog kkn emang batch sekarang gabisa
1749211473841380096,studi independen program data analyst udah grup bareng mitranya,Pengalaman keseluruhan,1.60652611394119e+18,flowerayy_,Sun Jan 21 23:24:48 +0000 2024,"['studi', 'independen', 'program', 'data', 'analyst', 'udah', 'grup', 'bareng', 'mitranya']",studi independen program data analyst udah grup bareng mitra
1749070611622799872,keterima studi independen belajar uiux design figma nol dapet ip utk pertama kalinya,Pengalaman keseluruhan,1.29467019206514e+18,cafunecafein,Sun Jan 21 19:16:08 +0000 2024,"['keterima', 'studi', 'independen', 'belajar', 'uiux', 'design', 'figma', 'nol', 'dapet', 'ip', 'utk', 'pertama', 'kalinya']",terima studi independen ajar uiux design figma nol dapet ip utk pertama kali
1749080590891310080, gaes mau tanya studi independen ngapain aja sih,Pengalaman keseluruhan,1.0460840087428e+18,collegemenfess,Sun Jan 21 14:44:43 +0000 2024,"['gaes', 'mau', 'tanya', 'studi', 'independen', 'ngapain', 'aja', 'sih']",gaes mau tanya studi independen ngapain aja sih
1748925689628329984,jurusanku ga kkn hapus aja skripsi hapus mending ganti sama pengalaman magang kegiatan magang nya aja presentasikan telaah proposal magang kegiatan studi independen nya apapun berhubungan sama kegiata,Pengalaman keseluruhan,1.45754068299058e+18,gulungenak_,Sun Jan 21 05:04:12 +0000 2024,"['jurusanku', 'ga', 'kkn', 'hapus', 'aja', 'skripsi', 'hapus', 'mending', 'ganti', 'sama', 'pengalaman', 'magang', 'kegiatan', 'magang', 'nya', 'aja', 'presentasikan', 'telaah', 'proposal', 'magang', 'kegiatan', 'studi', 'independen', 'nya', 'apapun', 'berhubungan', 'sama', 'kegiata']",jurus ga kkn hapus aja skripsi hapus mending ganti sama alam magang giat magang nya aja presentasi telaah proposal magang giat studi independen nya apa hubung sama kegiata
1748931457786180096,mbkm kan gak wajib hehe kalo gak mau jdi budak korporat ikut program pengabdian studi independen penelitian,Pengalaman keseluruhan,9.45999703287533e+17,yourmaglyn,Sun Jan 21 04:52:07 +0000 2024,"['mbkm', 'kan', 'gak', 'wajib', 'hehe', 'kalo', 'gak', 'mau', 'jdi', 'budak', 'korporat', 'ikut', 'program', 'pengabdian', 'studi', 'independen', 'penelitian']",mbkm kan gak wajib hehe kalo gak mau jdi budak korporat ikut program abdi studi independen teliti
1748729689726729984,udh gt masuknya studi independen doang gbs yang xixixixiixxi,Pengalaman keseluruhan,1.12986054342085e+18,slaluserak,Sun Jan 21 04:09:58 +0000 2024,"['udh', 'gt', 'masuknya', 'studi', 'independen', 'doang', 'gbs', 'yang', 'xixixixiixxi']",udh gt masuk studi independen doang gbs yang xixixixiixxi
1748886030948979968,terus msib batch selanjutnya gue coba apply bidang sama kyak studi independen gue bidang gue suka alhamdulillah batch kemarin gue tembus magang msib salah satu perusahaan bmn dg posisi gue minati,Pengalaman keseluruhan,1.01483700462055e+18,wortelboom97,Sun Jan 21 02:00:36 +0000 2024,"['terus', 'msib', 'batch', 'selanjutnya', 'gue', 'coba', 'apply', 'bidang', 'sama', 'kyak', 'studi', 'independen', 'gue', 'bidang', 'gue', 'suka', 'alhamdulillah', 'batch', 'kemarin', 'gue', 'tembus', 'magang', 'msib', 'salah', 'satu', 'perusahaan', 'bmn', 'dg', 'posisi', 'gue', 'minati']",terus msib batch lanjut gue coba apply bidang sama kyak studi independen gue bidang gue suka alhamdulillah batch kemarin gue tembus magang msib salah satu usaha bmn dg posisi gue minat
1748886030948979968,sampe akhirnya gue ikut studi independen bidang gue suka sini masi struggle banget mau apply intern luar msib bidang sama kyak studi independen gue mana pengalaman bidang cuma studi independen,Pengalaman keseluruhan,1.01483700462055e+18,wortelboom97,Sun Jan 21 01:59:07 +0000 2024,"['sampe', 'akhirnya', 'gue', 'ikut', 'studi', 'independen', 'bidang', 'gue', 'suka', 'sini', 'masi', 'struggle', 'banget', 'mau', 'apply', 'intern', 'luar', 'msib', 'bidang', 'sama', 'kyak', 'studi', 'independen', 'gue', 'mana', 'pengalaman', 'bidang', 'cuma', 'studi', 'independen']",sampe akhir gue ikut studi independen bidang gue suka sini mas struggle banget mau apply intern luar msib bidang sama kyak studi independen gue mana alam bidang cuma studi independen
1748886030948979968,ikut studi independen gue udh pernah intern wfh beberapa startup blm terlalu gede sebenernya tp sini jg gue dapet koneksi bahkan ngebantu gue selama proses pendaftaran msib ngasih info magang loker sampe skrg,Pengalaman keseluruhan,1.01483700462055e+18,wortelboom97,Sun Jan 21 01:59:05 +0000 2024,"['ikut', 'studi', 'independen', 'gue', 'udh', 'pernah', 'intern', 'wfh', 'beberapa', 'startup', 'blm', 'terlalu', 'gede', 'sebenernya', 'tp', 'sini', 'jg', 'gue', 'dapet', 'koneksi', 'bahkan', 'ngebantu', 'gue', 'selama', 'proses', 'pendaftaran', 'msib', 'ngasih', 'info', 'magang', 'loker', 'sampe', 'skrg']",ikut studi independen gue udh pernah intern wfh beberapa startup blm terlalu gede sebenernya tp sini jg gue dapet koneksi bahkan ngebantu gue lama proses daftar msib ngasih info magang loker sampe skrg
1748886030948979968,tl gue tbtb rame ttg msib nih wkwk jujurly kali gue ikut msib mitra sub program berbeda pertama studi independen kedua magang gue ngerasa sangat terbantu nemuin jenjang karir apa gue mau kedepannya,Pengalaman keseluruhan,1.01483700462055e+18,wortelboom97,Sun Jan 21 01:51:37 +0000 2024,"['tl', 'gue', 'tbtb', 'rame', 'ttg', 'msib', 'nih', 'wkwk', 'jujurly', 'kali', 'gue', 'ikut', 'msib', 'mitra', 'sub', 'program', 'berbeda', 'pertama', 'studi', 'independen', 'kedua', 'magang', 'gue', 'ngerasa', 'sangat', 'terbantu', 'nemuin', 'jenjang', 'karir', 'apa', 'gue', 'mau', 'kedepannya']",tl gue tbtb rame ttg msib nih wkwk jujurly kali gue ikut msib mitra sub program beda pertama studi independen dua magang gue ngerasa sangat bantu nemuin jenjang karir apa gue mau depan
1747927407628320000,mbkm banyak buka usaha sendiri bidang teknologi diajarkan studi independen ngga semuanya corporate blm jelajahi lebih aja,Pengalaman keseluruhan,1.03512125950215e+18,trogoldyte,Sun Jan 21 00:01:44 +0000 2024,"['mbkm', 'banyak', 'buka', 'usaha', 'sendiri', 'bidang', 'teknologi', 'diajarkan', 'studi', 'independen', 'ngga', 'semuanya', 'corporate', 'blm', 'jelajahi', 'lebih', 'aja']",mbkm banyak buka usaha sendiri bidang teknologi ajar studi independen ngga semua corporate blm jelajah lebih aja
1748851363143089920, gais meskipun ikut studi independen aja ntar ga yusidium duluu btw aku semester ga konversi samsek aku komitmen bakalan nyelesaiin stupenn,Pengalaman keseluruhan,1.0460840087428e+18,collegemenfess,Sat Jan 20 23:33:51 +0000 2024,"['gais', 'meskipun', 'ikut', 'studi', 'independen', 'aja', 'ntar', 'ga', 'yusidium', 'duluu', 'btw', 'aku', 'semester', 'ga', 'konversi', 'samsek', 'aku', 'komitmen', 'bakalan', 'nyelesaiin', 'stupenn']",gais meski ikut studi independen aja ntar ga yusidium duluu btw aku semester ga konversi samsek aku komitmen bakal nyelesaiin stupenn
1748839863280160000, gais meskipun ikut studi independen aja ntar ga yusidium duluu btw aku semester,Pengalaman keseluruhan,1.0460840087428e+18,collegemenfess,Sat Jan 20 22:48:09 +0000 2024,"['gais', 'meskipun', 'ikut', 'studi', 'independen', 'aja', 'ntar', 'ga', 'yusidium', 'duluu', 'btw', 'aku', 'semester']",gais meski ikut studi independen aja ntar ga yusidium duluu btw aku semester
1748227645157100032,kaak program mbkm banyak kook mahasiswa bebas milih ga cuman magang mahasiswa milih kalo tertarik dunia bisnis wirausaha merdeka tertarik ngajar programnya mau studi independen monggo banyak kookï_xf_,Pengalaman keseluruhan,1.09960915005556e+18,Sayaya_z,Fri Jan 19 19:00:53 +0000 2024,"['kaak', 'program', 'mbkm', 'banyak', 'kook', 'mahasiswa', 'bebas', 'milih', 'ga', 'cuman', 'magang', 'mahasiswa', 'milih', 'kalo', 'tertarik', 'dunia', 'bisnis', 'wirausaha', 'merdeka', 'tertarik', 'ngajar', 'programnya', 'mau', 'studi', 'independen', 'monggo', 'banyak', 'kookï_xf_']",kaak program mbkm banyak kook mahasiswa bebas milih ga cuman magang mahasiswa milih kalo tarik dunia bisnis wirausaha merdeka tarik ngajar program mau studi independen monggo banyak kook xf
1748266133491529984,wkwkw aneh jg aku tau kampus merdeka ga cuma magang doang studi independen bkn nya belajar jg n sumbernya ga kampus tp luar kampus berarti esensi akademiknya masi a,Pengalaman keseluruhan,1.39088707582673e+18,potetopuff,Fri Jan 19 18:37:51 +0000 2024,"['wkwkw', 'aneh', 'jg', 'aku', 'tau', 'kampus', 'merdeka', 'ga', 'cuma', 'magang', 'doang', 'studi', 'independen', 'bkn', 'nya', 'belajar', 'jg', 'n', 'sumbernya', 'ga', 'kampus', 'tp', 'luar', 'kampus', 'berarti', 'esensi', 'akademiknya', 'masi', 'a']",wkwkw aneh jg aku tau kampus merdeka ga cuma magang doang studi independen bkn nya ajar jg n sumber ga kampus tp luar kampus arti esensi akademik mas a
1748327647284000000,plus jangan lupa mbkm bukan cuma msib aja banyak program lho misalnya kampus mengajar studi independen wirausaha merdeka,Pengalaman keseluruhan,90809267.0,dbrahmantyo,Fri Jan 19 18:31:02 +0000 2024,"['plus', 'jangan', 'lupa', 'mbkm', 'bukan', 'cuma', 'msib', 'aja', 'banyak', 'program', 'lho', 'misalnya', 'kampus', 'mengajar', 'studi', 'independen', 'wirausaha', 'merdeka']",plus jangan lupa mbkm bukan cuma msib aja banyak program lho misal kampus ajar studi independen wirausaha merdeka
1748397319073230080,balik masingmasing menganggap program magang apa program kampus merdeka bukan magang aja kok pmm pkm mengajar studi independen termasuk kalian belajar terkun univ join studi independen,Pengalaman keseluruhan,1.73920525211993e+18,icejavatea08,Fri Jan 19 17:35:49 +0000 2024,"['balik', 'masingmasing', 'menganggap', 'program', 'magang', 'apa', 'program', 'kampus', 'merdeka', 'bukan', 'magang', 'aja', 'kok', 'pmm', 'pkm', 'mengajar', 'studi', 'independen', 'termasuk', 'kalian', 'belajar', 'terkun', 'univ', 'join', 'studi', 'independen']",balik masingmasing anggap program magang apa program kampus merdeka bukan magang aja kok pmm pkm ajar studi independen masuk kalian ajar terkun univ join studi independen
1748395307535360000,pengen nyoba ikutan kayak bootcamp gratis ikut studi independen gamau ikut yaudahhh kelas ajaa dosennya mau ngajar kok fafifu gini biasanya emg blm paham si kurikulum merdeka gimana,Pengalaman keseluruhan,7.72266e+17,mxxmillnn,Fri Jan 19 17:24:25 +0000 2024,"['pengen', 'nyoba', 'ikutan', 'kayak', 'bootcamp', 'gratis', 'ikut', 'studi', 'independen', 'gamau', 'ikut', 'yaudahhh', 'kelas', 'ajaa', 'dosennya', 'mau', 'ngajar', 'kok', 'fafifu', 'gini', 'biasanya', 'emg', 'blm', 'paham', 'si', 'kurikulum', 'merdeka', 'gimana']",ken nyoba ikut kayak bootcamp gratis ikut studi independen gamau ikut yaudahhh kelas ajaa dosen mau ngajar kok fafifu gin biasa emg blm paham si kurikulum merdeka gimana
1748227645157100032,mjb bahkan studi independen salah satu nya kalian mau fokus belajar studi suatu bidang jadi banyak option ditawarkan kalian kedepannya mau bagaimana,Pengalaman keseluruhan,1.73920525211993e+18,icejavatea08,Fri Jan 19 17:03:43 +0000 2024,"['mjb', 'bahkan', 'studi', 'independen', 'salah', 'satu', 'nya', 'kalian', 'mau', 'fokus', 'belajar', 'studi', 'suatu', 'bidang', 'jadi', 'banyak', 'option', 'ditawarkan', 'kalian', 'kedepannya', 'mau', 'bagaimana']",mjb bahkan studi independen salah satu nya kalian mau fokus ajar studi suatu bidang jadi banyak option tawar kalian depan mau bagaimana
1748389177400649984,setuju fresh graduate oke banget kampus mengajar msib magang studi independen sm wirausaha tp riset kkn iisma bagusnya emg pas lg kuliah,Pengalaman keseluruhan,8.8442803401037e+17,beaudize,Fri Jan 19 16:57:18 +0000 2024,"['setuju', 'fresh', 'graduate', 'oke', 'banget', 'kampus', 'mengajar', 'msib', 'magang', 'studi', 'independen', 'sm', 'wirausaha', 'tp', 'riset', 'kkn', 'iisma', 'bagusnya', 'emg', 'pas', 'lg', 'kuliah']",tuju fresh graduate oke banget kampus ajar msib magang studi independen sm wirausaha tp riset kkn iisma bagus emg pas lg kuliah
1748227645157100032,bukannya kampus merdeka opsional kalopun program studi independen ditawarin mahasiswa bukan cuma magang aja,Pengalaman keseluruhan,1.20461726376606e+18,arii_pasma,Fri Jan 19 16:49:15 +0000 2024,"['bukannya', 'kampus', 'merdeka', 'opsional', 'kalopun', 'program', 'studi', 'independen', 'ditawarin', 'mahasiswa', 'bukan', 'cuma', 'magang', 'aja']",bukan kampus merdeka opsional kalo program studi independen ditawarin mahasiswa bukan cuma magang aja
1748366732446880000,imo mahasiswa vokasi sebenernya kampus merdeka oke sih kurang tahu kampus akademik anyway kampus vokasi outputnya jadi pekerja jadi km lumayan membantu ngasih opsi magang studi independen disediakan kampus,Pengalaman keseluruhan,1.33663464984653e+18,garisbaru,Fri Jan 19 15:28:06 +0000 2024,"['imo', 'mahasiswa', 'vokasi', 'sebenernya', 'kampus', 'merdeka', 'oke', 'sih', 'kurang', 'tahu', 'kampus', 'akademik', 'anyway', 'kampus', 'vokasi', 'outputnya', 'jadi', 'pekerja', 'jadi', 'km', 'lumayan', 'membantu', 'ngasih', 'opsi', 'magang', 'studi', 'independen', 'disediakan', 'kampus']",imo mahasiswa vokasi sebenernya kampus merdeka oke sih kurang tahu kampus akademik anyway kampus vokasi outputnya jadi kerja jadi km lumayan bantu ngasih opsi magang studi independen sedia kampus
1747927407628320000,padahal programnya gak cuma magang jadi budak corporat xixixi udah kenal sama program lainnya blom nder membangun desa kewirausahaan penelitian belajar skill baru studi independen maasih byk bahkan kamu,Pengalaman keseluruhan,1.23188931899562e+18,ayyeonnichanz,Fri Jan 19 14:38:30 +0000 2024,"['padahal', 'programnya', 'gak', 'cuma', 'magang', 'jadi', 'budak', 'corporat', 'xixixi', 'udah', 'kenal', 'sama', 'program', 'lainnya', 'blom', 'nder', 'membangun', 'desa', 'kewirausahaan', 'penelitian', 'belajar', 'skill', 'baru', 'studi', 'independen', 'maasih', 'byk', 'bahkan', 'kamu']",padahal program gak cuma magang jadi budak corporat xixixi udah kenal sama program lain blom nder bangun desa kewirausahaan teliti ajar skill baru studi independen maasih byk bahkan kamu
1747927407628320000,dapet studi independen sekaligus dapet sertif insentif biasanya afiliasi sama perusahaan gt,Pengalaman keseluruhan,1302684944.0,Klaruzaa,Fri Jan 19 13:48:23 +0000 2024,"['dapet', 'studi', 'independen', 'sekaligus', 'dapet', 'sertif', 'insentif', 'biasanya', 'afiliasi', 'sama', 'perusahaan', 'gt']",dapet studi independen sekaligus dapet sertif insentif biasa afiliasi sama usaha gt
1747927407628320000,kan kampus merdeka sertifikasi bootcamp gratis studi independen sama dikonversi so why sama buatan nadiem,Administrasi,8.79376506270605e+17,lllamachu,Fri Jan 19 12:58:49 +0000 2024,"['kan', 'kampus', 'merdeka', 'sertifikasi', 'bootcamp', 'gratis', 'studi', 'independen', 'sama', 'dikonversi', 'so', 'why', 'sama', 'buatan', 'nadiem']",kan kampus merdeka sertifikasi bootcamp gratis studi independen sama konversi so why sama buat nadiem
1748267520174500096,anak uwin ikut program magangexchangestudi independen mana kalau gak ikut program kemendikbud,Pengalaman keseluruhan,1.73273740741247e+18,casenumberfour,Fri Jan 19 12:30:00 +0000 2024,"['anak', 'uwin', 'ikut', 'program', 'magangexchangestudi', 'independen', 'mana', 'kalau', 'gak', 'ikut', 'program', 'kemendikbud']",anak uwin ikut program magangexchangestudi independen mana kalau gak ikut program kemendikbud
1748299312394820096,guys gasih ga lolos studi independen bersertifikat,Pengalaman keseluruhan,1.33165055951899e+18,tanyakanrl,Fri Jan 19 11:00:12 +0000 2024,"['guys', 'gasih', 'ga', 'lolos', 'studi', 'independen', 'bersertifikat']",guys gasih ga lolos studi independen sertifikat
1747927407628320000,merdeka belajar mahasiswa memilih mau belajar apaa diwajibkan belajar kampus ikut program kampus mengajar dg mengajar sdsmk studi independen spt materi data analyst ga dapet ling,Pengalaman keseluruhan,7.72266e+17,mxxmillnn,Fri Jan 19 09:44:54 +0000 2024,"['merdeka', 'belajar', 'mahasiswa', 'memilih', 'mau', 'belajar', 'apaa', 'diwajibkan', 'belajar', 'kampus', 'ikut', 'program', 'kampus', 'mengajar', 'dg', 'mengajar', 'sdsmk', 'studi', 'independen', 'spt', 'materi', 'data', 'analyst', 'ga', 'dapet', 'ling']",merdeka ajar mahasiswa pilih mau ajar apaa wajib ajar kampus ikut program kampus ajar dg ajar sdsmk studi independen spt materi data analyst ga dapet ling
1748276058129080064,kampus merdeka programnya gw bagus loh gak cuma nyiapin orang buat jadi budak korporat proram kampus merdeka iisma kampus mengajar mahasiswa wirausaha studi independen,Pengalaman keseluruhan,1.01162445948723e+18,elnoiiaa,Fri Jan 19 09:27:48 +0000 2024,"['kampus', 'merdeka', 'programnya', 'gw', 'bagus', 'loh', 'gak', 'cuma', 'nyiapin', 'orang', 'buat', 'jadi', 'budak', 'korporat', 'proram', 'kampus', 'merdeka', 'iisma', 'kampus', 'mengajar', 'mahasiswa', 'wirausaha', 'studi', 'independen']",kampus merdeka program gw bagus loh gak cuma nyiapin orang buat jadi budak korporat proram kampus merdeka iisma kampus ajar mahasiswa wirausaha studi independen
1747927407628320000,ga setuju sih msib isi nya magang studi independen emang output jadi naks korporat kan program pmm guru mengajar wirausaha merdeka nyaa gw sih program kampus merdeka ngebantu gw bg,Pengalaman keseluruhan,7.421704440573e+17,suratSebelah38_,Fri Jan 19 09:27:04 +0000 2024,"['ga', 'setuju', 'sih', 'msib', 'isi', 'nya', 'magang', 'studi', 'independen', 'emang', 'output', 'jadi', 'naks', 'korporat', 'kan', 'program', 'pmm', 'guru', 'mengajar', 'wirausaha', 'merdeka', 'nyaa', 'gw', 'sih', 'program', 'kampus', 'merdeka', 'ngebantu', 'gw', 'bg']",ga tuju sih msib isi nya magang studi independen emang output jadi naks korporat kan program pmm guru ajar wirausaha merdeka nyaa gw sih program kampus merdeka ngebantu gw bg
1748231376007229952,dilihat cuma magangnya padahal mbkm program realita banyak kuliah tuk mencari kerja bukan tuk akademisi menteri melihat munculah mbkm salah satunya studi independen output programnya sertifikasi keahlian jelas men,Pengalaman keseluruhan,1.31038141653482e+18,VoxjustViegoo,Fri Jan 19 08:30:29 +0000 2024,"['dilihat', 'cuma', 'magangnya', 'padahal', 'mbkm', 'program', 'realita', 'banyak', 'kuliah', 'tuk', 'mencari', 'kerja', 'bukan', 'tuk', 'akademisi', 'menteri', 'melihat', 'munculah', 'mbkm', 'salah', 'satunya', 'studi', 'independen', 'output', 'programnya', 'sertifikasi', 'keahlian', 'jelas', 'men']",lihat cuma magang padahal mbkm program realita banyak kuliah tuk cari kerja bukan tuk akademisi menteri lihat munculah mbkm salah satu studi independen output program sertifikasi ahli jelas men
1748248912400689920,lengkapnya magang studi independen bersertifikat alias program kampus merdeka,Pengalaman keseluruhan,3221481637.0,kitschune,Fri Jan 19 08:04:26 +0000 2024,"['lengkapnya', 'magang', 'studi', 'independen', 'bersertifikat', 'alias', 'program', 'kampus', 'merdeka']",lengkap magang studi independen sertifikat alias program kampus merdeka
